,,RelatedUnit,Time,Category,Subcategory,Amount,sahm
573,127,3,1397-03-26,Repairment,,158,15
574,127,5,1397-03-26,Repairment,,158,15
575,127,10,1397-03-26,Repairment,,158,15
576,127,1,1397-03-26,Repairment,,158,15
577,127,8,1397-03-26,Repairment,,158,15
578,127,9,1397-03-26,Repairment,,158,15
579,127,7,1397-03-26,Repairment,,158,15
580,127,2,1397-03-26,Repairment,,158,15
581,127,6,1397-03-26,Repairment,,158,15
582,128,4,1397-05-12,Repairment,,157,15
583,128,3,1397-05-12,Repairment,,157,15
584,128,5,1397-05-12,Repairment,,157,15
585,128,10,1397-05-12,Repairment,,157,15
586,128,1,1397-05-12,Repairment,,157,15
587,128,8,1397-05-12,Repairment,,157,15
588,128,9,1397-05-12,Repairment,,157,15
589,128,7,1397-05-12,Repairment,,157,15
590,128,2,1397-05-12,Repairment,,157,15
591,128,6,1397-05-12,Repairment,,157,15
592,129,4,1397-07-17,Repairment,,247,24
593,129,3,1397-07-17,Repairment,,247,24
594,129,5,1397-07-17,Repairment,,247,24
595,129,10,1397-07-17,Repairment,,247,24
596,129,1,1397-07-17,Repairment,,247,24
597,129,8,1397-07-17,Repairment,,247,24
598,129,9,1397-07-17,Repairment,,247,24
599,129,7,1397-07-17,Repairment,,247,24
600,129,2,1397-07-17,Repairment,,247,24
601,129,6,1397-07-17,Repairment,,247,24
602,130,4,1397-09-20,Repairment,,195,19
603,130,3,1397-09-20,Repairment,,195,19
604,130,5,1397-09-20,Repairment,,195,19
605,130,10,1397-09-20,Repairment,,195,19
606,130,1,1397-09-20,Repairment,,195,19
607,130,8,1397-09-20,Repairment,,195,19
608,130,9,1397-09-20,Repairment,,195,19
609,130,7,1397-09-20,Repairment,,195,19
610,130,2,1397-09-20,Repairment,,195,19
611,130,6,1397-09-20,Repairment,,195,19
612,131,4,1397-12-25,Repairment,,228,22
613,131,3,1397-12-25,Repairment,,228,22
614,131,5,1397-12-25,Repairment,,228,22
615,131,10,1397-12-25,Repairment,,228,22
616,131,1,1397-12-25,Repairment,,228,22
617,131,8,1397-12-25,Repairment,,228,22
618,131,9,1397-12-25,Repairment,,228,22
619,131,7,1397-12-25,Repairment,,228,22
620,131,2,1397-12-25,Repairment,,228,22
621,131,6,1397-12-25,Repairment,,228,22
622,132,4,1398-02-12,Repairment,,253,25
623,132,3,1398-02-12,Repairment,,253,25
624,132,5,1398-02-12,Repairment,,253,25
625,132,10,1398-02-12,Repairment,,253,25
626,132,1,1398-02-12,Repairment,,253,25
627,132,8,1398-02-12,Repairment,,253,25
628,132,9,1398-02-12,Repairment,,253,25
629,132,7,1398-02-12,Repairment,,253,25
630,132,2,1398-02-12,Repairment,,253,25
631,132,6,1398-02-12,Repairment,,253,25
632,133,4,1398-04-03,Repairment,,338,33
633,133,3,1398-04-03,Repairment,,338,33
634,133,5,1398-04-03,Repairment,,338,33
635,133,10,1398-04-03,Repairment,,338,33
636,133,1,1398-04-03,Repairment,,338,33
637,133,8,1398-04-03,Repairment,,338,33
638,133,9,1398-04-03,Repairment,,338,33
639,133,7,1398-04-03,Repairment,,338,33
640,133,2,1398-04-03,Repairment,,338,33
641,133,6,1398-04-03,Repairment,,338,33
642,134,4,1398-06-07,Repairment,,222,22
643,134,3,1398-06-07,Repairment,,222,22
644,134,5,1398-06-07,Repairment,,222,22
645,134,10,1398-06-07,Repairment,,222,22
646,134,1,1398-06-07,Repairment,,222,22
647,134,8,1398-06-07,Repairment,,222,22
648,134,9,1398-06-07,Repairment,,222,22
649,134,7,1398-06-07,Repairment,,222,22
650,134,2,1398-06-07,Repairment,,222,22
651,134,6,1398-06-07,Repairment,,222,22
652,135,4,1398-08-20,Repairment,,159,15
653,135,3,1398-08-20,Repairment,,159,15
654,135,5,1398-08-20,Repairment,,159,15
655,135,10,1398-08-20,Repairment,,159,15
656,135,1,1398-08-20,Repairment,,159,15
657,135,8,1398-08-20,Repairment,,159,15
658,135,9,1398-08-20,Repairment,,159,15
659,135,7,1398-08-20,Repairment,,159,15
660,135,2,1398-08-20,Repairment,,159,15
661,135,6,1398-08-20,Repairment,,159,15
662,136,4,1398-09-30,Repairment,,393,39
663,136,3,1398-09-30,Repairment,,393,39
664,136,5,1398-09-30,Repairment,,393,39
665,136,10,1398-09-30,Repairment,,393,39
666,136,1,1398-09-30,Repairment,,393,39
667,136,8,1398-09-30,Repairment,,393,39
668,136,9,1398-09-30,Repairment,,393,39
669,136,7,1398-09-30,Repairment,,393,39
670,136,2,1398-09-30,Repairment,,393,39
671,136,6,1398-09-30,Repairment,,393,39
672,137,4,1399-01-07,Repairment,,354,35
673,137,3,1399-01-07,Repairment,,354,35
674,137,5,1399-01-07,Repairment,,354,35
675,137,10,1399-01-07,Repairment,,354,35
676,137,1,1399-01-07,Repairment,,354,35
677,137,8,1399-01-07,Repairment,,354,35
678,137,9,1399-01-07,Repairment,,354,35
679,137,7,1399-01-07,Repairment,,354,35
680,137,2,1399-01-07,Repairment,,354,35
681,137,6,1399-01-07,Repairment,,354,35
682,138,4,1399-02-22,Repairment,,302,30
683,138,3,1399-02-22,Repairment,,302,30
684,138,5,1399-02-22,Repairment,,302,30
685,138,10,1399-02-22,Repairment,,302,30
686,138,1,1399-02-22,Repairment,,302,30
687,138,8,1399-02-22,Repairment,,302,30
688,138,9,1399-02-22,Repairment,,302,30
689,138,7,1399-02-22,Repairment,,302,30
690,138,2,1399-02-22,Repairment,,302,30
691,138,6,1399-02-22,Repairment,,302,30
692,139,4,1397-03-07,Other,,121,12
693,139,3,1397-03-07,Other,,121,12
694,139,5,1397-03-07,Other,,121,12
695,139,10,1397-03-07,Other,,121,12
696,139,1,1397-03-07,Other,,121,12
697,139,8,1397-03-07,Other,,121,12
698,139,9,1397-03-07,Other,,121,12
699,139,7,1397-03-07,Other,,121,12
700,139,2,1397-03-07,Other,,121,12
701,139,6,1397-03-07,Other,,121,12
702,141,4,1397-06-27,Other,,151,37
703,141,5,1397-06-27,Other,,151,37
704,141,7,1397-06-27,Other,,151,37
705,141,2,1397-06-27,Other,,151,37
706,144,4,1398-02-06,Other,,157,39
707,144,10,1398-02-06,Other,,157,39
708,144,8,1398-02-06,Other,,157,39
709,144,2,1398-02-06,Other,,157,39
710,145,4,1398-06-05,Other,,167,23
711,145,5,1398-06-05,Other,,167,23
712,145,1,1398-06-05,Other,,167,23
713,145,9,1398-06-05,Other,,167,23
714,145,7,1398-06-05,Other,,167,23
715,145,2,1398-06-05,Other,,167,23
716,145,6,1398-06-05,Other,,167,23
717,146,4,1398-08-19,Other,,169,28
718,146,3,1398-08-19,Other,,169,28
719,146,10,1398-08-19,Other,,169,28
720,146,1,1398-08-19,Other,,169,28
721,146,8,1398-08-19,Other,,169,28
722,146,6,1398-08-19,Other,,169,28
723,147,4,1398-09-13,Other,,174,24
724,147,5,1398-09-13,Other,,174,24
725,147,10,1398-09-13,Other,,174,24
726,147,1,1398-09-13,Other,,174,24
727,147,8,1398-09-13,Other,,174,24
728,147,9,1398-09-13,Other,,174,24
729,147,2,1398-09-13,Other,,174,24
730,148,4,1399-01-22,Other,,211,26
731,148,3,1399-01-22,Other,,211,26
732,148,10,1399-01-22,Other,,211,26
733,148,1,1399-01-22,Other,,211,26
734,148,8,1399-01-22,Other,,211,26
735,148,7,1399-01-22,Other,,211,26
736,148,2,1399-01-22,Other,,211,26
737,148,6,1399-01-22,Other,,211,26
738,2,3,1397-03-14,Bills,Water,230,57
739,2,5,1397-03-14,Bills,Water,230,100
740,2,1,1397-03-14,Bills,Water,230,28
741,2,6,1397-03-14,Bills,Water,230,43
742,7,3,1397-08-07,Bills,Water,275,68
743,7,10,1397-08-07,Bills,Water,275,85
744,7,9,1397-08-07,Bills,Water,275,85
745,7,7,1397-08-07,Bills,Water,275,34
746,8,3,1397-09-07,Bills,Water,321,49
747,8,10,1397-09-07,Bills,Water,321,61
748,8,1,1397-09-07,Bills,Water,321,24
749,8,8,1397-09-07,Bills,Water,321,74
750,8,9,1397-09-07,Bills,Water,321,61
751,8,2,1397-09-07,Bills,Water,321,12
752,8,6,1397-09-07,Bills,Water,321,37
753,9,3,1397-10-08,Bills,Water,438,58
754,9,5,1397-10-08,Bills,Water,438,102
755,9,1,1397-10-08,Bills,Water,438,29
756,9,8,1397-10-08,Bills,Water,438,87
757,9,9,1397-10-08,Bills,Water,438,73
758,9,7,1397-10-08,Bills,Water,438,29
759,9,2,1397-10-08,Bills,Water,438,14
760,9,6,1397-10-08,Bills,Water,438,43
761,10,3,1397-11-09,Bills,Water,346,46
762,10,5,1397-11-09,Bills,Water,346,80
763,10,1,1397-11-09,Bills,Water,346,23
764,10,8,1397-11-09,Bills,Water,346,69
765,10,9,1397-11-09,Bills,Water,346,57
766,10,7,1397-11-09,Bills,Water,346,23
767,10,2,1397-11-09,Bills,Water,346,11
768,10,6,1397-11-09,Bills,Water,346,34
769,15,3,1398-04-08,Bills,Water,329,50
770,15,5,1398-04-08,Bills,Water,329,88
771,15,8,1398-04-08,Bills,Water,329,75
772,15,9,1398-04-08,Bills,Water,329,63
773,15,2,1398-04-08,Bills,Water,329,12
774,15,6,1398-04-08,Bills,Water,329,37
775,20,3,1398-09-01,Bills,Water,282,45
776,20,5,1398-09-01,Bills,Water,282,78
777,20,1,1398-09-01,Bills,Water,282,22
778,20,8,1398-09-01,Bills,Water,282,67
779,20,9,1398-09-01,Bills,Water,282,56
780,20,2,1398-09-01,Bills,Water,282,11
781,21,3,1398-09-30,Bills,Water,436,158
782,21,9,1398-09-30,Bills,Water,436,198
783,21,7,1398-09-30,Bills,Water,436,79
784,22,3,1398-11-01,Bills,Water,352,46
785,22,5,1398-11-01,Bills,Water,352,82
786,22,10,1398-11-01,Bills,Water,352,58
787,22,8,1398-11-01,Bills,Water,352,70
788,22,9,1398-11-01,Bills,Water,352,58
789,22,6,1398-11-01,Bills,Water,352,35
790,26,3,1399-03-02,Bills,Water,300,200
791,26,1,1399-03-02,Bills,Water,300,100
792,28,3,1397-02-28,Bills,Electricity,80,12
793,28,10,1397-02-28,Bills,Electricity,80,16
794,28,1,1397-02-28,Bills,Electricity,80,6
795,28,8,1397-02-28,Bills,Electricity,80,19
796,28,9,1397-02-28,Bills,Electricity,80,16
797,28,6,1397-02-28,Bills,Electricity,80,9
798,34,3,1397-11-18,Bills,Electricity,119,17
799,34,5,1397-11-18,Bills,Electricity,119,29
800,34,10,1397-11-18,Bills,Electricity,119,21
801,34,8,1397-11-18,Bills,Electricity,119,25
802,34,9,1397-11-18,Bills,Electricity,119,21
803,34,2,1397-11-18,Bills,Electricity,119,4
804,40,3,1398-08-18,Bills,Electricity,120,26
805,40,10,1398-08-18,Bills,Electricity,120,33
806,40,9,1398-08-18,Bills,Electricity,120,33
807,40,2,1398-08-18,Bills,Electricity,120,6
808,40,6,1398-08-18,Bills,Electricity,120,20
809,44,3,1399-02-12,Bills,Electricity,162,22
810,44,5,1399-02-12,Bills,Electricity,162,39
811,44,10,1399-02-12,Bills,Electricity,162,27
812,44,1,1399-02-12,Bills,Electricity,162,11
813,44,9,1399-02-12,Bills,Electricity,162,27
814,44,7,1399-02-12,Bills,Electricity,162,11
815,44,2,1399-02-12,Bills,Electricity,162,5
816,44,6,1399-02-12,Bills,Electricity,162,16
817,46,3,1397-02-23,Bills,Gas,518,70
818,46,5,1397-02-23,Bills,Gas,518,70
819,46,10,1397-02-23,Bills,Gas,518,42
820,46,1,1397-02-23,Bills,Gas,518,70
821,46,8,1397-02-23,Bills,Gas,518,42
822,46,9,1397-02-23,Bills,Gas,518,70
823,46,7,1397-02-23,Bills,Gas,518,70
824,46,2,1397-02-23,Bills,Gas,518,42
825,46,6,1397-02-23,Bills,Gas,518,42
826,54,3,1398-01-07,Bills,Gas,331,48
827,54,5,1398-01-07,Bills,Gas,331,48
828,54,10,1398-01-07,Bills,Gas,331,29
829,54,1,1398-01-07,Bills,Gas,331,48
830,54,8,1398-01-07,Bills,Gas,331,29
831,54,9,1398-01-07,Bills,Gas,331,48
832,54,7,1398-01-07,Bills,Gas,331,48
833,54,6,1398-01-07,Bills,Gas,331,29
834,58,3,1398-06-08,Bills,Gas,717,96
835,58,5,1398-06-08,Bills,Gas,717,96
836,58,10,1398-06-08,Bills,Gas,717,58
837,58,1,1398-06-08,Bills,Gas,717,96
838,58,8,1398-06-08,Bills,Gas,717,58
839,58,9,1398-06-08,Bills,Gas,717,96
840,58,7,1398-06-08,Bills,Gas,717,96
841,58,2,1398-06-08,Bills,Gas,717,58
842,58,6,1398-06-08,Bills,Gas,717,58
843,64,3,1399-02-13,Bills,Gas,613,235
844,64,8,1399-02-13,Bills,Gas,613,141
845,64,9,1399-02-13,Bills,Gas,613,235
846,75,3,1397-04-15,Cleaning,,254,50
847,75,10,1397-04-15,Cleaning,,254,50
848,75,8,1397-04-15,Cleaning,,254,50
849,75,7,1397-04-15,Cleaning,,254,50
850,75,2,1397-04-15,Cleaning,,254,50
851,76,3,1397-05-01,Cleaning,,252,84
852,76,8,1397-05-01,Cleaning,,252,84
853,76,7,1397-05-01,Cleaning,,252,84
854,80,3,1397-06-26,Cleaning,,230,46
855,80,1,1397-06-26,Cleaning,,230,46
856,80,8,1397-06-26,Cleaning,,230,46
857,80,9,1397-06-26,Cleaning,,230,46
858,80,2,1397-06-26,Cleaning,,230,46
859,81,3,1397-07-17,Cleaning,,248,49
860,81,5,1397-07-17,Cleaning,,248,49
861,81,10,1397-07-17,Cleaning,,248,49
862,81,1,1397-07-17,Cleaning,,248,49
863,81,7,1397-07-17,Cleaning,,248,49
864,86,3,1397-10-04,Cleaning,,252,50
865,86,1,1397-10-04,Cleaning,,252,50
866,86,9,1397-10-04,Cleaning,,252,50
867,86,2,1397-10-04,Cleaning,,252,50
868,86,6,1397-10-04,Cleaning,,252,50
869,92,3,1397-12-26,Cleaning,,275,34
870,92,5,1397-12-26,Cleaning,,275,34
871,92,10,1397-12-26,Cleaning,,275,34
872,92,8,1397-12-26,Cleaning,,275,34
873,92,9,1397-12-26,Cleaning,,275,34
874,92,7,1397-12-26,Cleaning,,275,34
875,92,2,1397-12-26,Cleaning,,275,34
876,92,6,1397-12-26,Cleaning,,275,34
877,93,3,1398-01-21,Cleaning,,281,35
878,93,5,1398-01-21,Cleaning,,281,35
879,93,10,1398-01-21,Cleaning,,281,35
880,93,1,1398-01-21,Cleaning,,281,35
881,93,9,1398-01-21,Cleaning,,281,35
882,93,7,1398-01-21,Cleaning,,281,35
883,93,2,1398-01-21,Cleaning,,281,35
884,93,6,1398-01-21,Cleaning,,281,35
885,102,3,1398-05-27,Cleaning,,292,97
886,102,1,1398-05-27,Cleaning,,292,97
887,102,7,1398-05-27,Cleaning,,292,97
888,106,3,1398-07-20,Cleaning,,316,52
889,106,5,1398-07-20,Cleaning,,316,52
890,106,10,1398-07-20,Cleaning,,316,52
891,106,8,1398-07-20,Cleaning,,316,52
892,106,7,1398-07-20,Cleaning,,316,52
893,106,6,1398-07-20,Cleaning,,316,52
894,108,3,1398-08-27,Cleaning,,301,50
895,108,5,1398-08-27,Cleaning,,301,50
896,108,8,1398-08-27,Cleaning,,301,50
897,108,9,1398-08-27,Cleaning,,301,50
898,108,7,1398-08-27,Cleaning,,301,50
899,108,2,1398-08-27,Cleaning,,301,50
900,142,3,1397-10-03,Other,,145,24
901,142,5,1397-10-03,Other,,145,24
902,142,8,1397-10-03,Other,,145,24
903,142,7,1397-10-03,Other,,145,24
904,142,2,1397-10-03,Other,,145,24
905,142,6,1397-10-03,Other,,145,24
906,149,3,1399-02-30,Other,,234,117
907,149,2,1399-02-30,Other,,234,117
908,3,5,1397-04-09,Bills,Water,211,59
909,3,10,1397-04-09,Bills,Water,211,42
910,3,1,1397-04-09,Bills,Water,211,16
911,3,9,1397-04-09,Bills,Water,211,42
912,3,7,1397-04-09,Bills,Water,211,16
913,3,2,1397-04-09,Bills,Water,211,8
914,3,6,1397-04-09,Bills,Water,211,25
915,6,5,1397-07-08,Bills,Water,250,79
916,6,10,1397-07-08,Bills,Water,250,56
917,6,8,1397-07-08,Bills,Water,250,68
918,6,2,1397-07-08,Bills,Water,250,11
919,6,6,1397-07-08,Bills,Water,250,34
920,41,5,1398-10-02,Bills,Electricity,123,61
921,41,1,1398-10-02,Bills,Electricity,123,17
922,41,9,1398-10-02,Bills,Electricity,123,43
923,51,5,1397-09-07,Bills,Gas,441,122
924,51,1,1397-09-07,Bills,Gas,441,122
925,51,8,1397-09-07,Bills,Gas,441,73
926,51,9,1397-09-07,Bills,Gas,441,122
927,63,5,1399-01-04,Bills,Gas,562,255
928,63,8,1399-01-04,Bills,Gas,562,153
929,63,6,1399-01-04,Bills,Gas,562,153
930,65,5,1399-03-15,Bills,Gas,488,488
931,70,5,1398-07-12,Bills,tax,2628,657
932,70,10,1398-07-12,Bills,tax,2628,657
933,70,8,1398-07-12,Bills,tax,2628,657
934,70,6,1398-07-12,Bills,tax,2628,657
935,105,5,1398-07-09,Cleaning,,319,79
936,105,7,1398-07-09,Cleaning,,319,79
937,105,2,1398-07-09,Cleaning,,319,79
938,105,6,1398-07-09,Cleaning,,319,79
939,107,5,1398-08-11,Cleaning,,302,50
940,107,1,1398-08-11,Cleaning,,302,50
941,107,8,1398-08-11,Cleaning,,302,50
942,107,9,1398-08-11,Cleaning,,302,50
943,107,7,1398-08-11,Cleaning,,302,50
944,107,2,1398-08-11,Cleaning,,302,50
945,114,5,1398-11-23,Cleaning,,308,154
946,114,1,1398-11-23,Cleaning,,308,154
947,117,5,1399-01-12,Cleaning,,342,57
948,117,1,1399-01-12,Cleaning,,342,57
949,117,8,1399-01-12,Cleaning,,342,57
950,117,7,1399-01-12,Cleaning,,342,57
951,117,2,1399-01-12,Cleaning,,342,57
952,117,6,1399-01-12,Cleaning,,342,57
953,143,5,1397-12-13,Other,,167,33
954,143,10,1397-12-13,Other,,167,33
955,143,8,1397-12-13,Other,,167,33
956,143,2,1397-12-13,Other,,167,33
957,143,6,1397-12-13,Other,,167,33
958,47,10,1397-03-29,Bills,Gas,562,105
959,47,1,1397-03-29,Bills,Gas,562,175
960,47,7,1397-03-29,Bills,Gas,562,175
961,47,2,1397-03-29,Bills,Gas,562,105
962,59,10,1398-07-16,Bills,Gas,505,252
963,59,8,1398-07-16,Bills,Gas,505,252
964,96,10,1398-03-01,Cleaning,,284,47
965,96,1,1398-03-01,Cleaning,,284,47
966,96,8,1398-03-01,Cleaning,,284,47
967,96,9,1398-03-01,Cleaning,,284,47
968,96,7,1398-03-01,Cleaning,,284,47
969,96,6,1398-03-01,Cleaning,,284,47
970,97,10,1398-03-18,Cleaning,,301,100
971,97,1,1398-03-18,Cleaning,,301,100
972,97,8,1398-03-18,Cleaning,,301,100
973,140,10,1397-04-28,Other,,133,33
974,140,1,1397-04-28,Other,,133,33
975,140,7,1397-04-28,Other,,133,33
976,140,2,1397-04-28,Other,,133,33
977,29,1,1397-04-08,Bills,Electricity,124,20
978,29,9,1397-04-08,Bills,Electricity,124,51
979,29,7,1397-04-08,Bills,Electricity,124,20
980,29,6,1397-04-08,Bills,Electricity,124,31
981,52,1,1397-10-18,Bills,Gas,275,171
982,52,8,1397-10-18,Bills,Gas,275,103
983,87,1,1397-10-18,Cleaning,,255,63
984,87,8,1397-10-18,Cleaning,,255,63
985,87,2,1397-10-18,Cleaning,,255,63
986,87,6,1397-10-18,Cleaning,,255,63
987,14,8,1398-03-09,Bills,Water,451,270
988,14,2,1398-03-09,Bills,Water,451,45
989,14,6,1398-03-09,Bills,Water,451,135
